,JobId,Length,LengthP99,Admitted,Deadline,Started,Finished,State,Latency
58,58,90.29473700068968,0.575653076171875,1535.5591305224332,1655.5591305224332,1535.5591305224332,1628.364855517834,done,92.80572499540085
59,59,86.81846696730517,0.575653076171875,1535.5591305224332,1655.5591305224332,1535.5591305224332,1628.364855517834,done,92.80572499540085
60,60,93.38529842012228,0.575653076171875,1823.054351989894,1943.054351989894,1823.054351989894,1940.5037803977536,done,117.44942840785961
61,61,80.54645157459859,0.575653076171875,1823.054351989894,1943.054351989894,1823.054351989894,1940.5037803977536,done,117.44942840785961
62,62,90.139861097756,0.575653076171875,1823.054351989894,1943.054351989894,1823.054351989894,1940.5037803977536,done,117.44942840785961
63,63,82.6756821978704,0.575653076171875,1823.054351989894,1943.054351989894,1823.054351989894,1940.5037803977536,done,117.44942840785961
64,64,117.44942840785994,0.575653076171875,1823.054351989894,1943.054351989894,1823.054351989894,1940.5037803977536,done,117.44942840785961
65,65,96.25010149078696,0.575653076171875,1829.145998175548,1949.145998175548,1940.5037803977536,2036.753881888541,past_due,
66,66,82.1225452058185,0.575653076171875,1829.145998175548,1949.145998175548,1940.5037803977536,2036.753881888541,past_due,
67,67,95.17064203815644,0.575653076171875,1829.145998175548,1949.145998175548,1940.5037803977536,2036.753881888541,past_due,
68,68,80.42004825305307,0.575653076171875,1829.145998175548,1949.145998175548,1940.5037803977536,2036.753881888541,past_due,
69,69,81.2404662767158,0.575653076171875,1829.145998175548,1949.145998175548,1940.5037803977536,2036.753881888541,past_due,
70,70,109.64767355965016,0.575653076171875,1954.26846740768,2074.26846740768,2036.753881888541,2146.401555448191,past_due,
71,71,102.09655210541612,0.575653076171875,1954.26846740768,2074.26846740768,2036.753881888541,2146.401555448191,past_due,
72,72,92.74101103516452,0.575653076171875,1954.26846740768,2074.26846740768,2036.753881888541,2146.401555448191,past_due,
73,73,87.2389776407329,0.575653076171875,1954.26846740768,2074.26846740768,2036.753881888541,2146.401555448191,past_due,
74,74,107.0675562645962,0.575653076171875,1954.26846740768,2074.26846740768,2036.753881888541,2146.401555448191,past_due,
75,75,95.0582000326682,0.575653076171875,2459.477613434764,2579.477613434764,2459.477613434764,2554.535813467432,done,95.05820003266808
76,76,88.79095236179197,0.575653076171875,2459.477613434764,2579.477613434764,2459.477613434764,2554.535813467432,done,95.05820003266808
77,77,85.68532127525381,0.575653076171875,2459.477613434764,2579.477613434764,2459.477613434764,2554.535813467432,done,95.05820003266808
78,78,86.396067954443,0.575653076171875,2459.477613434764,2579.477613434764,2459.477613434764,2554.535813467432,done,95.05820003266808
79,79,81.33220393370783,0.575653076171875,2459.477613434764,2579.477613434764,2459.477613434764,2554.535813467432,done,95.05820003266808
80,85,107.105743063312,0.575653076171875,3331.5286474295262,3451.5286474295262,,,past_due,
81,86,121.96292740138136,0.575653076171875,3331.5286474295262,3451.5286474295262,,,past_due,
82,87,104.20056619018652,0.575653076171875,3331.5286474295262,3451.5286474295262,,,past_due,
83,88,84.38966067483057,0.575653076171875,3331.5286474295262,3451.5286474295262,,,past_due,
84,89,109.46260878047984,0.575653076171875,3331.5286474295262,3451.5286474295262,,,past_due,
85,80,94.98478520304148,0.575653076171875,3314.781325194684,3434.781325194684,3314.781325194684,3436.9999608740786,past_due,
86,81,81.09699827535272,0.575653076171875,3314.781325194684,3434.781325194684,3314.781325194684,3436.9999608740786,past_due,
87,82,122.21863567939498,0.575653076171875,3314.781325194684,3434.781325194684,3314.781325194684,3436.9999608740786,past_due,
88,83,90.10643393142658,0.575653076171875,3314.781325194684,3434.781325194684,3314.781325194684,3436.9999608740786,past_due,
89,84,81.10014243928391,0.575653076171875,3314.781325194684,3434.781325194684,3314.781325194684,3436.9999608740786,past_due,
90,90,80.30611404448494,0.575653076171875,3792.0584402888135,3912.0584402888135,3792.0584402888135,3882.9556358619534,done,90.89719557313992
91,91,90.89719557314082,0.575653076171875,3792.0584402888135,3912.0584402888135,3792.0584402888135,3882.9556358619534,done,90.89719557313992
92,92,88.10348388519412,0.575653076171875,3792.0584402888135,3912.0584402888135,3792.0584402888135,3882.9556358619534,done,90.89719557313992
93,93,80.12684428418326,0.575653076171875,3792.0584402888135,3912.0584402888135,3792.0584402888135,3882.9556358619534,done,90.89719557313992
94,94,80.60418685669138,0.575653076171875,3792.0584402888135,3912.0584402888135,3792.0584402888135,3882.9556358619534,done,90.89719557313992
95,95,113.33943735855487,0.575653076171875,3819.745910051798,3939.745910051798,3882.9556358619534,3996.295073220509,past_due,
96,96,80.22289774515852,0.575653076171875,3819.745910051798,3939.745910051798,3882.9556358619534,3996.295073220509,past_due,
97,97,83.29738697080083,0.575653076171875,3819.745910051798,3939.745910051798,3882.9556358619534,3996.295073220509,past_due,
98,98,96.1143723842154,0.575653076171875,3819.745910051798,3939.745910051798,3882.9556358619534,3996.295073220509,past_due,
99,99,83.31283364008506,0.575653076171875,3819.745910051798,3939.745910051798,3882.9556358619534,3996.295073220509,past_due,
100,100,87.24096229279377,0.575653076171875,4220.338643116236,4340.338643116236,4220.338643116236,4316.57288996951,done,96.23424685327336
101,101,96.234246853273,0.575653076171875,4220.338643116236,4340.338643116236,4220.338643116236,4316.57288996951,done,96.23424685327336
102,102,84.71549771717177,0.575653076171875,4220.338643116236,4340.338643116236,4220.338643116236,4316.57288996951,done,96.23424685327336
103,103,88.08185932702361,0.575653076171875,4220.338643116236,4340.338643116236,4220.338643116236,4316.57288996951,done,96.23424685327336
104,104,83.21063812682469,0.575653076171875,4220.338643116236,4340.338643116236,4220.338643116236,4316.57288996951,done,96.23424685327336
105,110,94.73893083833563,0.575653076171875,4357.077980038716,4477.077980038716,,,past_due,
106,111,84.55197770959596,0.575653076171875,4357.077980038716,4477.077980038716,,,past_due,
107,112,91.29403260335224,0.575653076171875,4357.077980038716,4477.077980038716,,,past_due,
108,113,81.6115563550458,0.575653076171875,4357.077980038716,4477.077980038716,,,past_due,
109,114,134.92363269585024,0.575653076171875,4357.077980038716,4477.077980038716,,,past_due,
110,115,104.0496408019899,0.575653076171875,4448.0048426817575,4568.0048426817575,,,past_due,
111,116,87.66525549083178,0.575653076171875,4448.0048426817575,4568.0048426817575,,,past_due,
112,117,81.49112856015094,0.575653076171875,4448.0048426817575,4568.0048426817575,,,past_due,
113,118,85.1153174283289,0.575653076171875,4448.0048426817575,4568.0048426817575,,,past_due,
114,119,124.34730036127586,0.575653076171875,4448.0048426817575,4568.0048426817575,,,past_due,
115,105,120.93439693406654,0.575653076171875,4329.764798544923,4449.764798544923,4329.764798544923,4450.699195478989,past_due,
116,106,90.384612363296,0.575653076171875,4329.764798544923,4449.764798544923,4329.764798544923,4450.699195478989,past_due,
117,107,86.38004099033714,0.575653076171875,4329.764798544923,4449.764798544923,4329.764798544923,4450.699195478989,past_due,
118,108,84.11501981029684,0.575653076171875,4329.764798544923,4449.764798544923,4329.764798544923,4450.699195478989,past_due,
119,109,82.49210392523734,0.575653076171875,4329.764798544923,4449.764798544923,4329.764798544923,4450.699195478989,past_due,
120,120,83.42539406634069,0.575653076171875,4916.3622061671085,5036.3622061671085,4916.3622061671085,5020.438010669025,done,104.07580450191654
121,121,88.08951737034184,0.575653076171875,4916.3622061671085,5036.3622061671085,4916.3622061671085,5020.438010669025,done,104.07580450191654
122,122,88.05282312008538,0.575653076171875,4916.3622061671085,5036.3622061671085,4916.3622061671085,5020.438010669025,done,104.07580450191654
123,123,104.07580450191642,0.575653076171875,4916.3622061671085,5036.3622061671085,4916.3622061671085,5020.438010669025,done,104.07580450191654
124,124,92.15131119936116,0.575653076171875,4916.3622061671085,5036.3622061671085,4916.3622061671085,5020.438010669025,done,104.07580450191654
125,125,84.36577980445541,0.575653076171875,5045.920181921867,5165.920181921867,5045.920181921867,5144.470569118017,done,98.55038719615004
126,126,81.29138137779489,0.575653076171875,5045.920181921867,5165.920181921867,5045.920181921867,5144.470569118017,done,98.55038719615004
127,127,98.55038719614991,0.575653076171875,5045.920181921867,5165.920181921867,5045.920181921867,5144.470569118017,done,98.55038719615004
128,128,88.04050269177955,0.575653076171875,5045.920181921867,5165.920181921867,5045.920181921867,5144.470569118017,done,98.55038719615004
129,129,83.98528050123112,0.575653076171875,5045.920181921867,5165.920181921867,5045.920181921867,5144.470569118017,done,98.55038719615004
130,130,80.14227975489004,0.575653076171875,5120.153245561537,5240.153245561537,5144.470569118017,5242.288745563201,past_due,
131,131,93.35366108886204,0.575653076171875,5120.153245561537,5240.153245561537,5144.470569118017,5242.288745563201,past_due,
132,132,97.8181764451842,0.575653076171875,5120.153245561537,5240.153245561537,5144.470569118017,5242.288745563201,past_due,
133,133,80.11177096644812,0.575653076171875,5120.153245561537,5240.153245561537,5144.470569118017,5242.288745563201,past_due,
134,134,83.15040653034748,0.575653076171875,5120.153245561537,5240.153245561537,5144.470569118017,5242.288745563201,past_due,
135,140,99.44841260678272,0.575653076171875,5304.0265305864905,5424.0265305864905,,,past_due,
136,141,99.01732322525224,0.575653076171875,5304.0265305864905,5424.0265305864905,,,past_due,
137,142,95.5412262637054,0.575653076171875,5304.0265305864905,5424.0265305864905,,,past_due,
138,143,87.74802936839289,0.575653076171875,5304.0265305864905,5424.0265305864905,,,past_due,
139,144,83.97567097233024,0.575653076171875,5304.0265305864905,5424.0265305864905,,,past_due,
140,135,86.66180007034897,0.575653076171875,5244.896444485319,5364.896444485319,5244.896444485319,5389.975797869251,past_due,
141,136,145.07935338393202,0.575653076171875,5244.896444485319,5364.896444485319,5244.896444485319,5389.975797869251,past_due,
142,137,82.36035194613359,0.575653076171875,5244.896444485319,5364.896444485319,5244.896444485319,5389.975797869251,past_due,
143,138,84.32431979621445,0.575653076171875,5244.896444485319,5364.896444485319,5244.896444485319,5389.975797869251,past_due,
144,139,83.50518748878163,0.575653076171875,5244.896444485319,5364.896444485319,5244.896444485319,5389.975797869251,past_due,
145,150,83.85511471342843,0.575653076171875,5436.249936903476,5556.249936903476,,,past_due,
146,151,84.90724997202288,0.575653076171875,5436.249936903476,5556.249936903476,,,past_due,
147,152,82.76193926241595,0.575653076171875,5436.249936903476,5556.249936903476,,,past_due,
148,153,80.13226212373503,0.575653076171875,5436.249936903476,5556.249936903476,,,past_due,
149,154,94.8192522656811,0.575653076171875,5436.249936903476,5556.249936903476,,,past_due,
150,145,82.52992749993771,0.575653076171875,5378.378101421635,5498.378101421635,5389.975797869251,5504.910437975566,past_due,
151,146,91.77604394587784,0.575653076171875,5378.378101421635,5498.378101421635,5389.975797869251,5504.910437975566,past_due,
152,147,82.68199615977724,0.575653076171875,5378.378101421635,5498.378101421635,5389.975797869251,5504.910437975566,past_due,
153,148,114.93464010631487,0.575653076171875,5378.378101421635,5498.378101421635,5389.975797869251,5504.910437975566,past_due,
154,149,83.4400749364945,0.575653076171875,5378.378101421635,5498.378101421635,5389.975797869251,5504.910437975566,past_due,
155,155,83.93742971862993,0.575653076171875,5537.5913577418,5657.5913577418,5537.5913577418,5628.444752916912,done,90.85339517511238
156,156,90.85339517511262,0.575653076171875,5537.5913577418,5657.5913577418,5537.5913577418,5628.444752916912,done,90.85339517511238
157,157,87.98179896026681,0.575653076171875,5537.5913577418,5657.5913577418,5537.5913577418,5628.444752916912,done,90.85339517511238
158,158,83.30129422255423,0.575653076171875,5537.5913577418,5657.5913577418,5537.5913577418,5628.444752916912,done,90.85339517511238
159,159,80.57361033306651,0.575653076171875,5537.5913577418,5657.5913577418,5537.5913577418,5628.444752916912,done,90.85339517511238
160,160,113.95168131870832,0.575653076171875,5667.520598707567,5787.520598707567,5667.520598707567,5781.472280026275,done,113.95168131870832
161,161,80.34403274020657,0.575653076171875,5667.520598707567,5787.520598707567,5667.520598707567,5781.472280026275,done,113.95168131870832
162,162,83.50267488536322,0.575653076171875,5667.520598707567,5787.520598707567,5667.520598707567,5781.472280026275,done,113.95168131870832
163,163,91.44120857943356,0.575653076171875,5667.520598707567,5787.520598707567,5667.520598707567,5781.472280026275,done,113.95168131870832
164,164,82.98282521034626,0.575653076171875,5667.520598707567,5787.520598707567,5667.520598707567,5781.472280026275,done,113.95168131870832
165,165,97.57827228330363,0.575653076171875,5741.101810044072,5861.101810044072,5781.472280026275,5888.7123421920605,past_due,
166,166,107.24006216578516,0.575653076171875,5741.101810044072,5861.101810044072,5781.472280026275,5888.7123421920605,past_due,
167,167,93.23949008472869,0.575653076171875,5741.101810044072,5861.101810044072,5781.472280026275,5888.7123421920605,past_due,
168,168,82.24554657694985,0.575653076171875,5741.101810044072,5861.101810044072,5781.472280026275,5888.7123421920605,past_due,
169,169,84.591238117646,0.575653076171875,5741.101810044072,5861.101810044072,5781.472280026275,5888.7123421920605,past_due,
170,170,85.90311783237061,0.575653076171875,6030.565269442467,6150.565269442467,6030.565269442467,6142.462230766952,done,111.89696132448535
171,171,92.57853006384902,0.575653076171875,6030.565269442467,6150.565269442467,6030.565269442467,6142.462230766952,done,111.89696132448535
172,172,99.43470060432324,0.575653076171875,6030.565269442467,6150.565269442467,6030.565269442467,6142.462230766952,done,111.89696132448535
173,173,111.89696132448438,0.575653076171875,6030.565269442467,6150.565269442467,6030.565269442467,6142.462230766952,done,111.89696132448535
174,174,83.00795995717661,0.575653076171875,6030.565269442467,6150.565269442467,6030.565269442467,6142.462230766952,done,111.89696132448535
175,175,86.17370136412256,0.575653076171875,6335.007081119773,6455.007081119773,6335.007081119773,6445.641258004778,done,110.63417688500522
176,176,93.27138332977056,0.575653076171875,6335.007081119773,6455.007081119773,6335.007081119773,6445.641258004778,done,110.63417688500522
177,177,82.25975603597132,0.575653076171875,6335.007081119773,6455.007081119773,6335.007081119773,6445.641258004778,done,110.63417688500522
178,178,88.40319681313949,0.575653076171875,6335.007081119773,6455.007081119773,6335.007081119773,6445.641258004778,done,110.63417688500522
179,179,110.63417688500488,0.575653076171875,6335.007081119773,6455.007081119773,6335.007081119773,6445.641258004778,done,110.63417688500522
180,180,81.7002719457255,0.575653076171875,6487.350391851915,6607.350391851915,6487.350391851915,6602.110783955413,done,114.7603921034979
181,181,96.7196945195076,0.575653076171875,6487.350391851915,6607.350391851915,6487.350391851915,6602.110783955413,done,114.7603921034979
182,182,102.77865801663197,0.575653076171875,6487.350391851915,6607.350391851915,6487.350391851915,6602.110783955413,done,114.7603921034979
183,183,114.76039210349748,0.575653076171875,6487.350391851915,6607.350391851915,6487.350391851915,6602.110783955413,done,114.7603921034979
184,184,83.69154445989034,0.575653076171875,6487.350391851915,6607.350391851915,6487.350391851915,6602.110783955413,done,114.7603921034979
185,185,80.88659198223304,0.575653076171875,6686.474682739077,6806.474682739077,6686.474682739077,6778.870445475167,done,92.39576273608964
186,186,91.38042266693994,0.575653076171875,6686.474682739077,6806.474682739077,6686.474682739077,6778.870445475167,done,92.39576273608964
187,187,80.4815269027141,0.575653076171875,6686.474682739077,6806.474682739077,6686.474682739077,6778.870445475167,done,92.39576273608964
188,188,83.1296022713755,0.575653076171875,6686.474682739077,6806.474682739077,6686.474682739077,6778.870445475167,done,92.39576273608964
189,189,92.39576273608952,0.575653076171875,6686.474682739077,6806.474682739077,6686.474682739077,6778.870445475167,done,92.39576273608964
190,190,80.30193152305962,0.575653076171875,6870.397441778327,6990.397441778327,6870.397441778327,6964.181573052626,done,93.78413127429849
191,191,80.92988546005486,0.575653076171875,6870.397441778327,6990.397441778327,6870.397441778327,6964.181573052626,done,93.78413127429849
192,192,93.78413127429984,0.575653076171875,6870.397441778327,6990.397441778327,6870.397441778327,6964.181573052626,done,93.78413127429849
193,193,83.49451088553178,0.575653076171875,6870.397441778327,6990.397441778327,6870.397441778327,6964.181573052626,done,93.78413127429849
194,194,80.41704887687774,0.575653076171875,6870.397441778327,6990.397441778327,6870.397441778327,6964.181573052626,done,93.78413127429849
195,195,88.85081148729977,0.575653076171875,6949.869666852792,7069.869666852792,6964.181573052626,7053.032384539925,done,103.16271768713341
196,196,83.14862653237417,0.575653076171875,6949.869666852792,7069.869666852792,6964.181573052626,7053.032384539925,done,103.16271768713341
197,197,85.78006847079209,0.575653076171875,6949.869666852792,7069.869666852792,6964.181573052626,7053.032384539925,done,103.16271768713341
198,198,80.7498045213892,0.575653076171875,6949.869666852792,7069.869666852792,6964.181573052626,7053.032384539925,done,103.16271768713341
199,199,80.77715548501571,0.575653076171875,6949.869666852792,7069.869666852792,6964.181573052626,7053.032384539925,done,103.16271768713341
200,200,85.24130168129764,0.575653076171875,7254.064894960315,7374.064894960315,7254.064894960315,7356.744495918244,done,102.67960095792932
201,201,83.10608125396138,0.575653076171875,7254.064894960315,7374.064894960315,7254.064894960315,7356.744495918244,done,102.67960095792932
202,202,99.402092032507,0.575653076171875,7254.064894960315,7374.064894960315,7254.064894960315,7356.744495918244,done,102.67960095792932
203,203,82.49897641186303,0.575653076171875,7254.064894960315,7374.064894960315,7254.064894960315,7356.744495918244,done,102.67960095792932
204,204,102.67960095792908,0.575653076171875,7254.064894960315,7374.064894960315,7254.064894960315,7356.744495918244,done,102.67960095792932
205,205,97.57355174300102,0.575653076171875,7263.20712674162,7383.20712674162,7356.744495918244,7466.237967996051,past_due,
206,206,80.43231314302308,0.575653076171875,7263.20712674162,7383.20712674162,7356.744495918244,7466.237967996051,past_due,
207,207,82.96347144799964,0.575653076171875,7263.20712674162,7383.20712674162,7356.744495918244,7466.237967996051,past_due,
208,208,88.00995771822834,0.575653076171875,7263.20712674162,7383.20712674162,7356.744495918244,7466.237967996051,past_due,
209,209,109.49347207780758,0.575653076171875,7263.20712674162,7383.20712674162,7356.744495918244,7466.237967996051,past_due,
210,210,100.99109409093272,0.575653076171875,7597.883794343744,7717.883794343744,7597.883794343744,7698.874888434677,done,100.99109409093307
211,211,83.93842272335438,0.575653076171875,7597.883794343744,7717.883794343744,7597.883794343744,7698.874888434677,done,100.99109409093307
212,212,81.61357723630123,0.575653076171875,7597.883794343744,7717.883794343744,7597.883794343744,7698.874888434677,done,100.99109409093307
213,213,86.70058300423612,0.575653076171875,7597.883794343744,7717.883794343744,7597.883794343744,7698.874888434677,done,100.99109409093307
214,214,89.66440826706655,0.575653076171875,7597.883794343744,7717.883794343744,7597.883794343744,7698.874888434677,done,100.99109409093307
215,215,97.45258091763624,0.575653076171875,7608.028614482536,7728.028614482536,7698.874888434677,7797.742643521543,past_due,
216,216,83.62586415840963,0.575653076171875,7608.028614482536,7728.028614482536,7698.874888434677,7797.742643521543,past_due,
217,217,83.88624668021077,0.575653076171875,7608.028614482536,7728.028614482536,7698.874888434677,7797.742643521543,past_due,
218,218,98.86775508686576,0.575653076171875,7608.028614482536,7728.028614482536,7698.874888434677,7797.742643521543,past_due,
219,219,81.98015312455732,0.575653076171875,7608.028614482536,7728.028614482536,7698.874888434677,7797.742643521543,past_due,
220,220,80.86286401804381,0.575653076171875,7768.703790940536,7888.703790940536,7797.742643521543,7904.764427479858,past_due,
221,221,83.42543248543937,0.575653076171875,7768.703790940536,7888.703790940536,7797.742643521543,7904.764427479858,past_due,
222,222,90.714385322394,0.575653076171875,7768.703790940536,7888.703790940536,7797.742643521543,7904.764427479858,past_due,
223,223,107.02178395831469,0.575653076171875,7768.703790940536,7888.703790940536,7797.742643521543,7904.764427479858,past_due,
224,224,93.47707509362776,0.575653076171875,7768.703790940536,7888.703790940536,7797.742643521543,7904.764427479858,past_due,
225,225,82.33393313531028,0.575653076171875,8065.583002603416,8185.583002603416,8065.583002603416,8154.280237981815,done,88.69723537839855
226,226,80.48613935891042,0.575653076171875,8065.583002603416,8185.583002603416,8065.583002603416,8154.280237981815,done,88.69723537839855
227,227,88.69723537839809,0.575653076171875,8065.583002603416,8185.583002603416,8065.583002603416,8154.280237981815,done,88.69723537839855
228,228,81.83899817784089,0.575653076171875,8065.583002603416,8185.583002603416,8065.583002603416,8154.280237981815,done,88.69723537839855
229,229,81.67787975030015,0.575653076171875,8065.583002603416,8185.583002603416,8065.583002603416,8154.280237981815,done,88.69723537839855
230,230,85.4103148684654,0.575653076171875,8341.273401828628,8461.273401828628,8341.273401828628,8448.40400197794,done,107.13060014931216
231,231,107.13060014931156,0.575653076171875,8341.273401828628,8461.273401828628,8341.273401828628,8448.40400197794,done,107.13060014931216
232,232,103.21838609184871,0.575653076171875,8341.273401828628,8461.273401828628,8341.273401828628,8448.40400197794,done,107.13060014931216
233,233,87.47819293716351,0.575653076171875,8341.273401828628,8461.273401828628,8341.273401828628,8448.40400197794,done,107.13060014931216
234,234,89.0090210749768,0.575653076171875,8341.273401828628,8461.273401828628,8341.273401828628,8448.40400197794,done,107.13060014931216
235,235,101.90618182552488,0.575653076171875,8452.03773248055,8572.03773248055,8452.03773248055,8553.943914306075,done,101.90618182552498
236,236,90.25770443702392,0.575653076171875,8452.03773248055,8572.03773248055,8452.03773248055,8553.943914306075,done,101.90618182552498
237,237,86.89178786069436,0.575653076171875,8452.03773248055,8572.03773248055,8452.03773248055,8553.943914306075,done,101.90618182552498
238,238,84.82589929850678,0.575653076171875,8452.03773248055,8572.03773248055,8452.03773248055,8553.943914306075,done,101.90618182552498
239,239,84.0725656389703,0.575653076171875,8452.03773248055,8572.03773248055,8452.03773248055,8553.943914306075,done,101.90618182552498
