JobId,Length,LengthP99,Admitted,Deadline,Started,Finished,State
52,19.245198818076016,3.0701446533203125,819.2245192898461,1019.2245192898461,832.6678243599238,866.8677944683794,done
53,34.199970108455624,3.0701446533203125,819.2245192898461,1019.2245192898461,832.6678243599238,866.8677944683794,done
58,22.353684400827625,3.0701446533203125,860.5404962274617,1060.5404962274617,,,past_due
59,18.182160360766208,3.0701446533203125,860.5404962274617,1060.5404962274617,,,past_due
60,26.06235810414671,3.0701446533203125,869.7999899045564,1069.7999899045562,,,past_due
61,10.655741889518307,3.0701446533203125,869.7999899045564,1069.7999899045562,,,past_due
62,22.167833317307196,3.0701446533203125,886.0146172386882,1086.014617238688,,,past_due
63,13.210818637444476,3.0701446533203125,886.0146172386882,1086.014617238688,,,past_due
54,38.00072252100813,3.0701446533203125,839.1834311176513,1039.1834311176513,866.8677944683794,904.8685169893876,done
55,17.75517235977159,3.0701446533203125,839.1834311176513,1039.1834311176513,866.8677944683794,904.8685169893876,done
56,10.650212440786055,3.0701446533203125,848.6442448938387,1048.6442448938387,866.8677944683794,904.8685169893876,done
57,25.36686999448098,3.0701446533203125,848.6442448938387,1048.6442448938387,866.8677944683794,904.8685169893876,done
64,54.939314089431925,3.0701446533203125,906.803295793211,1106.803295793211,906.803295793211,961.7426098826429,done
65,29.500121788944373,3.0701446533203125,906.803295793211,1106.803295793211,906.803295793211,961.7426098826429,done
68,10.504057903663679,3.0701446533203125,964.8904431107949,1164.8904431107949,,,past_due
69,11.488559532058945,3.0701446533203125,964.8904431107949,1164.8904431107949,,,past_due
66,12.547054246982196,3.0701446533203125,918.5762896070518,1118.5762896070519,961.7426098826429,989.9473803284307,done
67,28.20477044578771,3.0701446533203125,918.5762896070518,1118.5762896070519,961.7426098826429,989.9473803284307,done
